"Year","Week","Sydney central east","Sydney north west","Sydney south west","Illawarra","Lower Hunter","Mean"
2005,4,40.7142857142857,44.1428571428571,48.1428571428571,42.7142857142857,42.1428571428571,43.5714285714286
2005,5,51.1428571428571,58.1428571428571,73.5714285714286,44,55.1428571428571,56.4
2005,6,72.4285714285714,59,66.1428571428571,64.8571428571429,68.1428571428571,66.1142857142857
2005,7,52.4285714285714,56.4285714285714,61.8571428571429,49.1428571428571,56,55.1714285714286
2005,8,60,76.2857142857143,74,49.5714285714286,56.5714285714286,63.2857142857143
2005,9,53.2857142857143,58.5714285714286,58.1428571428571,44.5714285714286,54.7142857142857,53.8571428571429
2005,10,47.1428571428571,57.4285714285714,55.1428571428571,38.2857142857143,48.5714285714286,49.3142857142857
2005,11,47,51.2857142857143,55.5714285714286,39.8571428571429,41,46.9428571428571
2005,12,31.7142857142857,33.5714285714286,31.4285714285714,27.2857142857143,36.8571428571429,32.1714285714286
2005,13,39.8571428571429,38.7142857142857,38.7142857142857,33.8571428571429,36.5714285714286,37.5428571428571
2005,14,52.8571428571429,49.4285714285714,55.7142857142857,53.5714285714286,45.4285714285714,51.4
2005,15,53.4285714285714,46.1428571428571,49.5714285714286,44.7142857142857,42.4285714285714,47.2571428571429
2005,16,53.4285714285714,43.1428571428571,46.4285714285714,44.7142857142857,46,46.7428571428571
2005,17,65.1428571428571,55,115.571428571429,64.2857142857143,53.2857142857143,70.6571428571429
2005,18,50.5714285714286,95.4285714285714,64.2857142857143,45.4285714285714,46.5714285714286,60.4571428571429
2005,19,56,41.4285714285714,57.5714285714286,44.7142857142857,45.2857142857143,49
2005,20,38.2857142857143,34.7142857142857,54.2857142857143,31.1428571428571,33.8571428571429,38.4571428571429
2005,21,65,49.1428571428571,67,40.5714285714286,53.1428571428571,54.9714285714286
2005,22,62,57,99.4285714285714,49.7142857142857,60,65.6285714285714
2005,23,94.8571428571429,82,108.571428571429,78,67.5714285714286,86.2
2005,24,48,70.5714285714286,68.4285714285714,34.8571428571429,33.7142857142857,51.1142857142857
2005,25,37.8571428571429,41,52.7142857142857,37,40,41.7142857142857
2005,26,42.7142857142857,36.1428571428571,41.7142857142857,37.7142857142857,38.4285714285714,39.3428571428571
2005,27,52.5714285714286,53.8571428571429,56.5714285714286,34.8571428571429,45.1428571428571,48.6
2005,28,50.7142857142857,38.5714285714286,52.4285714285714,36.8571428571429,37.7142857142857,43.2571428571429
2005,29,45.8571428571429,43.8571428571429,54.4285714285714,41.4285714285714,46.1428571428571,46.3428571428571
2005,30,50.8571428571429,49,66.1428571428571,40.5714285714286,49.2857142857143,51.1714285714286
2005,31,54.8571428571429,64.1428571428571,65.5714285714286,51.4285714285714,58.4285714285714,58.8857142857143
2005,32,50.8571428571429,48.2857142857143,53.8571428571429,43.4285714285714,47.4285714285714,48.7714285714286
2005,33,76.4285714285714,63.2857142857143,86,49.4285714285714,59.1428571428571,66.8571428571429
2005,34,53,43.4285714285714,46.5714285714286,45.7142857142857,53.4285714285714,48.4285714285714
2005,35,64.4285714285714,81.5714285714286,83.4285714285714,47.5714285714286,48.5714285714286,65.1142857142857
2005,36,60.1428571428571,64,54.4285714285714,48,43.4285714285714,54
2005,37,44.8571428571429,40.8571428571429,44.7142857142857,46.1428571428571,41.2857142857143,43.5714285714286
2005,38,49,44.5714285714286,58.8571428571429,52,45.4285714285714,49.9714285714286
2005,39,51.8571428571429,46.2857142857143,63.1428571428571,42.1428571428571,51.4285714285714,50.9714285714286
2005,40,65.8571428571429,66.4285714285714,64.2857142857143,61.8571428571429,63.2857142857143,64.3428571428571
2005,41,47.5714285714286,46.5714285714286,49.8571428571429,47.4285714285714,46.7142857142857,47.6285714285714
2005,42,41.8571428571429,41.4285714285714,44.1428571428571,39.2857142857143,48.7142857142857,43.0857142857143
2005,43,58.2857142857143,53.7142857142857,54.5714285714286,55.4285714285714,54.7142857142857,55.3428571428571
2005,44,52.7142857142857,54,68.7142857142857,57.5714285714286,46.4285714285714,55.8857142857143
2005,45,48.2857142857143,48.7142857142857,61,57.1428571428571,52.7142857142857,53.5714285714286
2005,46,49.4285714285714,52.5714285714286,52.5714285714286,42.2857142857143,44.8571428571429,48.3428571428571
2005,47,44.4285714285714,46,52.7142857142857,41.4285714285714,40.7142857142857,45.0571428571429
2005,48,49.1428571428571,44.8571428571429,49.2857142857143,47.5714285714286,42.7142857142857,46.7142857142857
2005,49,64.5714285714286,62.8571428571429,77.2857142857143,60.4285714285714,63.2857142857143,65.6857142857143
2005,50,55,66.2857142857143,63.5714285714286,55,54.8571428571429,58.9428571428571
2005,51,75,72.2857142857143,68,60.1428571428571,64.5714285714286,68
2005,52,83.2857142857143,80.1428571428571,82,68.5714285714286,73.8571428571429,77.5714285714286
2005,53,135,89,120,79,55,95.6
2006,1,58.5714285714286,56.2857142857143,50.7142857142857,51.7142857142857,62.5714285714286,55.9714285714286
2006,2,52,54.5714285714286,60.1428571428571,52.1428571428571,46.2857142857143,53.0285714285714
2006,3,49.8571428571429,46.2857142857143,52.4285714285714,49.1428571428571,50.4285714285714,49.6285714285714
2006,4,53.8571428571429,74.7142857142857,87.8571428571429,59,49.8571428571429,65.0571428571428
2006,5,52.2857142857143,68.4285714285714,68,52,47.4285714285714,57.6285714285714
2006,6,66,56.1428571428571,58.8571428571429,57.5714285714286,59,59.5142857142857
2006,7,74.2857142857143,64.5714285714286,77,61.4285714285714,70.4285714285714,69.5428571428571
2006,8,52.4285714285714,58.5714285714286,62.1428571428571,44.7142857142857,42.4285714285714,52.0571428571429
2006,9,44.8571428571429,40.4285714285714,42.1428571428571,42.5714285714286,40.5714285714286,42.1142857142857
2006,10,62.5714285714286,66.4285714285714,64.8571428571429,62.7142857142857,59.5714285714286,63.2285714285714
2006,11,55.8571428571429,59.2857142857143,60.7142857142857,67.2857142857143,70,62.6285714285714
2006,12,34.1428571428571,35.7142857142857,38.7142857142857,34.1428571428571,35.7142857142857,35.6857142857143
2006,13,72.4285714285714,55,52.1428571428571,47.4285714285714,45.1428571428571,54.4285714285714
2006,14,70.5714285714286,46.2857142857143,52.4285714285714,49.5714285714286,45,52.7714285714286
2006,15,67,54.7142857142857,59.4285714285714,57,60.4285714285714,59.7142857142857
2006,16,55.4285714285714,42.2857142857143,53.1428571428571,51.2857142857143,42.8571428571429,49
2006,17,43.7142857142857,39,41.7142857142857,35.8571428571429,35.5714285714286,39.1714285714286
2006,18,64.1428571428571,48.2857142857143,50.1428571428571,41.7142857142857,54,51.6571428571429
2006,19,63.5714285714286,46.4285714285714,51.8571428571429,41.1428571428571,53.4285714285714,51.2857142857143
2006,20,59.7142857142857,44.8571428571429,53.7142857142857,41,42.4285714285714,48.3428571428571
2006,21,64.8571428571429,36.1428571428571,42.5714285714286,35.4285714285714,48.5714285714286,45.5142857142857
2006,22,51.1428571428571,42.7142857142857,39.2857142857143,35.4285714285714,56.2857142857143,44.9714285714286
2006,23,52.5714285714286,34.4285714285714,37.8571428571429,32.1428571428571,26,36.6
2006,24,51.4285714285714,57.8571428571429,46.4285714285714,37.7142857142857,49.4285714285714,48.5714285714286
2006,25,60,48.1428571428571,50,36.4285714285714,42.1428571428571,47.3428571428571
2006,26,58.4285714285714,50.1428571428571,56.7142857142857,39.2857142857143,50.7142857142857,51.0571428571429
2006,27,47.5714285714286,49.5714285714286,48.7142857142857,35.4285714285714,43.8571428571429,45.0285714285714
2006,28,53.8571428571429,46.8571428571429,55.2857142857143,37.1428571428571,48.8571428571429,48.4
2006,29,41.4285714285714,41.7142857142857,40.4285714285714,38.2857142857143,34.1428571428571,39.2
2006,30,67.7142857142857,50.1428571428571,54.4285714285714,38.4285714285714,44.1428571428571,50.9714285714286
2006,31,46,40.7142857142857,47,37,45.4285714285714,43.2285714285714
2006,32,49.2857142857143,66,47.5714285714286,43.1428571428571,50.5714285714286,51.3142857142857
2006,33,56,51.7142857142857,109.285714285714,57.1428571428571,57.7142857142857,66.3714285714286
2006,34,53,46.7142857142857,232,58,65,90.9428571428572
2006,35,48.4285714285714,45,61.5714285714286,46,46.1428571428571,49.4285714285714
2006,36,45,44.2857142857143,49,44.8571428571429,44.1428571428571,45.4571428571429
2006,37,45,48.7142857142857,55.7142857142857,47.8571428571429,43.4285714285714,48.1428571428571
2006,38,60.8571428571429,57.7142857142857,59.4285714285714,64.5714285714286,63.8571428571429,61.2857142857143
2006,39,70.2857142857143,64.4285714285714,75,72,63.4285714285714,69.0285714285714
2006,40,62.4285714285714,60.4285714285714,68.2857142857143,60.8571428571429,57,61.8
2006,41,68.1428571428571,63,69.2857142857143,83,61.7142857142857,69.0285714285714
2006,42,48.5714285714286,46.7142857142857,51.8571428571429,54.5714285714286,57.7142857142857,51.8857142857143
2006,43,51.1428571428571,53.8571428571429,78.2857142857143,52.1428571428571,49.5714285714286,57
2006,44,78.2857142857143,64,144.714285714286,47.7142857142857,51,77.1428571428571
2006,45,43.5714285714286,44.2857142857143,44.5714285714286,39,43,42.8857142857143
2006,46,55.4285714285714,62.5714285714286,59.1428571428571,45.8571428571429,54.5714285714286,55.5142857142857
2006,47,101.142857142857,139,117.285714285714,91.1428571428571,91.7142857142857,108.057142857143
2006,48,82.4285714285714,81.8571428571429,94,86.5714285714286,76.8571428571429,84.3428571428571
2006,49,48.2857142857143,57.2857142857143,64.7142857142857,51.2857142857143,42.7142857142857,52.8571428571429
2006,50,59.7142857142857,62.1428571428571,74.5714285714286,76.7142857142857,54,65.4285714285714
2006,51,50.7142857142857,58.5714285714286,65.1428571428571,62.5714285714286,50.2857142857143,57.4571428571429
2006,52,51.1428571428571,53.5714285714286,58.4285714285714,50.8571428571429,52.7142857142857,53.3428571428571
2006,53,48,51,58,35,43,47
2007,1,36,46.1428571428571,51.4285714285714,44.8571428571429,37.4285714285714,43.1714285714286
2007,2,75,92.5714285714286,104.142857142857,87.4285714285714,79.1428571428571,87.6571428571429
2007,3,57.4285714285714,77.7142857142857,89.8571428571429,70.7142857142857,74.1428571428571,73.9714285714286
2007,4,60.2857142857143,71.1428571428571,70.2857142857143,64,96.8571428571429,72.5142857142857
2007,5,57,65.2857142857143,73.7142857142857,65.8571428571429,72.4285714285714,66.8571428571429
2007,6,40,48.1428571428571,56.8571428571429,44.4285714285714,59.5714285714286,49.8
2007,7,35,51.5714285714286,51.5714285714286,38.5714285714286,38.8571428571429,43.1142857142857
2007,8,52,63.7142857142857,68.2857142857143,49.5714285714286,50.4285714285714,56.8
2007,9,61.8571428571429,72,73.4285714285714,61.4285714285714,57.8571428571429,65.3142857142857
2007,10,49.2857142857143,54,49.5714285714286,46.8571428571429,47,49.3428571428571
2007,11,49.5714285714286,46.4285714285714,52.5714285714286,48.7142857142857,53.5714285714286,50.1714285714286
2007,12,49,52,56.4285714285714,47.5714285714286,52.7142857142857,51.5428571428571
2007,13,44.2857142857143,42.8571428571429,43.8571428571429,40,42.1428571428571,42.6285714285714
2007,14,46.2857142857143,44.4285714285714,44.2857142857143,44,44.1428571428571,44.6285714285714
2007,15,57,59.1428571428571,57.1428571428571,55.4285714285714,46,54.9428571428571
2007,16,78.7142857142857,78.5714285714286,74.7142857142857,68.8571428571429,57,71.5714285714286
2007,17,41,34.2857142857143,38.5714285714286,31.4285714285714,34.5714285714286,35.9714285714286
2007,18,67.1428571428571,56.1428571428571,56.2857142857143,51.8571428571429,70,60.2857142857143
2007,19,73,57.5714285714286,53,49,46.5714285714286,55.8285714285714
2007,20,60,50.4285714285714,51.5714285714286,45.5714285714286,38,49.1142857142857
2007,21,59,45.5714285714286,51.8571428571429,38.4285714285714,50.7142857142857,49.1142857142857
2007,22,61.1428571428571,59,62.2857142857143,43.8571428571429,45.5714285714286,54.3714285714286
2007,23,44.4285714285714,50.5714285714286,44.8571428571429,39.1428571428571,43.4285714285714,44.4857142857143
2007,24,38.8571428571429,45.1428571428571,38.1428571428571,37.1428571428571,39.5714285714286,39.7714285714286
2007,25,42.5714285714286,52.4285714285714,50.1428571428571,35.8571428571429,37.1428571428571,43.6285714285714
2007,26,39.1428571428571,41.4285714285714,39.5714285714286,35.4285714285714,31.4285714285714,37.4
2007,27,38,39.4285714285714,44.1428571428571,47.5714285714286,36.4285714285714,41.1142857142857
2007,28,34.1428571428571,47.4285714285714,39.5714285714286,38.1428571428571,34.7142857142857,38.8
2007,29,41,51.5714285714286,46.8571428571429,39.5714285714286,58.4285714285714,47.4857142857143
2007,30,48.1428571428571,51.7142857142857,53.8571428571429,40.5714285714286,51.2857142857143,49.1142857142857
2007,31,41,42.7142857142857,48.1428571428571,42.7142857142857,43.5714285714286,43.6285714285714
2007,32,42.8571428571429,42.8571428571429,48.7142857142857,44.7142857142857,47.7142857142857,45.3714285714286
2007,33,48.8571428571429,44.4285714285714,49.8571428571429,41.7142857142857,39.5714285714286,44.8857142857143
2007,34,46.1428571428571,39.8571428571429,40.7142857142857,43.4285714285714,41,42.2285714285714
2007,35,56.1428571428571,51.2857142857143,113,55.2857142857143,49.1428571428571,64.9714285714286
2007,36,43.1428571428571,44.5714285714286,73.4285714285714,42.8571428571429,41.5714285714286,49.1142857142857
2007,37,53.4285714285714,45.2857142857143,73.1428571428571,43.1428571428571,43.8571428571429,51.7714285714286
2007,38,47.5714285714286,44.5714285714286,45.1428571428571,45.2857142857143,49,46.3142857142857
2007,39,60.5714285714286,54.2857142857143,65,59,67.8571428571429,61.3428571428571
2007,40,73.8571428571429,67.1428571428571,67.4285714285714,64.4285714285714,84.5714285714286,71.4857142857143
2007,41,50.4285714285714,53,52.7142857142857,46.5714285714286,50,50.5428571428571
2007,42,96.5714285714286,74.7142857142857,67.7142857142857,71,64,74.8
2007,43,70.4285714285714,70.5714285714286,68,78.5714285714286,69.8571428571429,71.4857142857143
2007,44,55.8571428571429,61,61,57.1428571428571,63.2857142857143,59.6571428571429
2007,45,38.7142857142857,35.2857142857143,36.1428571428571,31.5714285714286,32.4285714285714,34.8285714285714
2007,46,57.1428571428571,75.4285714285714,85,61.1428571428571,54.4285714285714,66.6285714285714
2007,47,40.4285714285714,54.2857142857143,55.8571428571429,42.7142857142857,41.2857142857143,46.9142857142857
2007,48,34.8571428571429,44.2857142857143,44.8571428571429,37.1428571428571,34,39.0285714285714
2007,49,51.7142857142857,55.5714285714286,57.8571428571429,55.7142857142857,44.4285714285714,53.0571428571429
2007,50,47,46,45,47.5714285714286,50.4285714285714,47.2
2007,51,41.2857142857143,44.1428571428571,44.2857142857143,44.4285714285714,43.2857142857143,43.4857142857143
2007,52,41.5714285714286,51.4285714285714,61.7142857142857,41.8571428571429,41.1428571428571,47.5428571428571
2007,53,77,44,64,53,58,59.2
2008,1,58.4285714285714,46.2857142857143,51.1428571428571,53.4285714285714,59.8571428571429,53.8285714285714
2008,2,53.2857142857143,65.4285714285714,66.4285714285714,52.4285714285714,57.2857142857143,58.9714285714286
2008,3,52.5714285714286,51.7142857142857,51.7142857142857,47.1428571428571,47.8571428571429,50.2
2008,4,43.2857142857143,49.8571428571429,52,43,41.7142857142857,45.9714285714286
2008,5,40.7142857142857,53.4285714285714,55.5714285714286,43,39.4285714285714,46.4285714285714
2008,6,37.1428571428571,40.5714285714286,38.4285714285714,37,35.5714285714286,37.7428571428571
2008,7,41.2857142857143,36.2857142857143,31.1428571428571,37.5714285714286,35.5714285714286,36.3714285714286
2008,8,51.4285714285714,53.5714285714286,51.5714285714286,48.4285714285714,50.5714285714286,51.1142857142857
2008,9,43.7142857142857,37.5714285714286,33.8571428571429,34.8571428571429,37.5714285714286,37.5142857142857
2008,10,48.8571428571429,55.1428571428571,53,48.5714285714286,51.7142857142857,51.4571428571429
2008,11,45.2857142857143,62.1428571428571,68.5714285714286,52.2857142857143,45.1428571428571,54.6857142857143
2008,12,50.4285714285714,64.4285714285714,54.2857142857143,44.1428571428571,53.2857142857143,53.3142857142857
2008,13,44.4285714285714,41.4285714285714,43,37.5714285714286,44.7142857142857,42.2285714285714
2008,14,77.5714285714286,56.1428571428571,86.2857142857143,47,51.8571428571429,63.7714285714286
2008,15,39.7142857142857,36.8571428571429,57.4285714285714,36.4285714285714,37.2857142857143,41.5428571428571
2008,16,37.1428571428571,30,31.2857142857143,30.1428571428571,34.2857142857143,32.5714285714286
2008,17,35.2857142857143,32.1428571428571,36.4285714285714,32.8571428571429,33.7142857142857,34.0857142857143
2008,18,48.2857142857143,40.1428571428571,43.2857142857143,36.8571428571429,54,44.5142857142857
2008,19,58,54,53,44.1428571428571,52.5714285714286,52.3428571428571
2008,20,56.1428571428571,41,42.8571428571429,45.2857142857143,40.1428571428571,45.0857142857143
2008,21,54,50.1428571428571,70.2857142857143,42.5714285714286,53.2857142857143,54.0571428571429
2008,22,53.4285714285714,61.1428571428571,48.4285714285714,41.2857142857143,45.5714285714286,49.9714285714286
2008,23,39.4285714285714,51,44.1428571428571,36,36.5714285714286,41.4285714285714
2008,24,47.8571428571429,42.2857142857143,50.4285714285714,34.7142857142857,35.2857142857143,42.1142857142857
2008,25,43,43.8571428571429,41.8571428571429,34.2857142857143,31.1428571428571,38.8285714285714
2008,26,55.2857142857143,54.5714285714286,68.8571428571429,64.2857142857143,54.1428571428571,59.4285714285714
2008,27,56.5714285714286,56.4285714285714,62.7142857142857,65.8571428571429,58.5714285714286,60.0285714285714
2008,28,46.2857142857143,54,49.7142857142857,55.2857142857143,40.5714285714286,49.1714285714286
2008,29,50.1428571428571,55.2857142857143,49.4285714285714,41.1428571428571,51.4285714285714,49.4857142857143
2008,30,39.1428571428571,41.4285714285714,42.7142857142857,36,37.5714285714286,39.3714285714286
2008,31,47.8571428571429,43.2857142857143,49.2857142857143,48.4285714285714,46.4285714285714,47.0571428571429
2008,32,35,41,44.1428571428571,38,36.4285714285714,38.9142857142857
2008,33,36.8571428571429,44,40.7142857142857,63.5714285714286,42.1428571428571,45.4571428571429
2008,34,49.1428571428571,38.4285714285714,47.8571428571429,39.5714285714286,46.4285714285714,44.2857142857143
2008,35,59.8571428571429,39.1428571428571,47.1428571428571,40.8571428571429,42,45.8
2008,36,44.8571428571429,42.1428571428571,40.5714285714286,40.2857142857143,41.4285714285714,41.8571428571429
2008,37,53.7142857142857,53.1428571428571,59,56.7142857142857,55.5714285714286,55.6285714285714
2008,38,71.7142857142857,59.4285714285714,59.4285714285714,59.8571428571429,71.4285714285714,64.3714285714286
2008,39,54.2857142857143,56.2857142857143,52.1428571428571,50.1428571428571,49.5714285714286,52.4857142857143
2008,40,95.1428571428571,61,60.5714285714286,59.1428571428571,59,66.9714285714286
2008,41,55.1428571428571,58.2857142857143,54.8571428571429,52.1428571428571,55,55.0857142857143
2008,42,53.8571428571429,55.2857142857143,54.8571428571429,54.4285714285714,52.4285714285714,54.1714285714286
2008,43,49.5714285714286,45.7142857142857,48.2857142857143,56.1428571428571,48,49.5428571428571
2008,44,50.1428571428571,50.5714285714286,49.1428571428571,48.5714285714286,57.7142857142857,51.2285714285714
2008,45,49.5714285714286,53.8571428571429,54.1428571428571,51.2857142857143,56.4285714285714,53.0571428571429
2008,46,134.428571428571,52.7142857142857,147.857142857143,49.5714285714286,52,87.3142857142857
2008,47,54.5714285714286,44.4285714285714,45.5714285714286,46.8571428571429,49.7142857142857,48.2285714285714
2008,48,49.2857142857143,44,51.8571428571429,44,46.7142857142857,47.1714285714286
2008,49,60,59.2857142857143,57.4285714285714,53.5714285714286,63.1428571428571,58.6857142857143
2008,50,40.4285714285714,39.8571428571429,38.1428571428571,39.8571428571429,49.1428571428571,41.4857142857143
2008,51,52.8571428571429,48,56.5714285714286,50.7142857142857,60.8571428571429,53.8
2008,52,58.5714285714286,53.5714285714286,62,55.7142857142857,53.7142857142857,56.7142857142857
2008,53,91.5,55.5,53.5,56.5,82.5,67.9
2009,1,81.2857142857143,66.8571428571429,72.4285714285714,64.7142857142857,66.5714285714286,70.3714285714286
2009,2,76,53.2857142857143,61.8571428571429,53,44.4285714285714,57.7142857142857
2009,3,71,66.1428571428571,73.4285714285714,66.8571428571429,66.7142857142857,68.8285714285714
2009,4,63.1428571428571,55.8571428571429,65,59.7142857142857,51.1428571428571,58.9714285714286
2009,5,49.4285714285714,73.5714285714286,85.1428571428571,53.1428571428571,59.2857142857143,64.1142857142857
2009,6,124,109.428571428571,95.5714285714286,84.8571428571429,61.7142857142857,95.1142857142857
2009,7,33,27.5714285714286,34.2857142857143,32,51.5714285714286,35.6857142857143
2009,8,83.7142857142857,75.4285714285714,77.2857142857143,78.1428571428571,60.1428571428571,74.9428571428572
2009,9,53.5714285714286,60,65.5714285714286,45.8571428571429,53.1428571428571,55.6285714285714
2009,10,56.4285714285714,48.5714285714286,53.1428571428571,58.1428571428571,63.5714285714286,55.9714285714286
2009,11,48.8571428571429,47.7142857142857,49.5714285714286,43,47.5714285714286,47.3428571428571
2009,12,44.2857142857143,61.8571428571429,73.4285714285714,53.8571428571429,51.2857142857143,56.9428571428571
2009,13,77,55.5714285714286,48.1428571428571,59.4285714285714,62.4285714285714,60.5142857142857
2009,14,43.1428571428571,41.1428571428571,41,44.7142857142857,47,43.4
2009,15,67,63.5714285714286,78,85.1428571428571,38.7142857142857,66.4857142857143
2009,16,110.428571428571,108.714285714286,147.571428571429,79.5714285714286,126.285714285714,114.514285714286
2009,17,39,39.4285714285714,38.4285714285714,40.4285714285714,73.5714285714286,46.1714285714286
2009,18,51.7142857142857,47.2857142857143,51.2857142857143,50.2857142857143,36.2857142857143,47.3714285714286
2009,19,68.5714285714286,67.8571428571429,89.2857142857143,57.5714285714286,54.7142857142857,67.6
2009,20,53.5714285714286,44.1428571428571,49.8571428571429,48.4285714285714,45.5714285714286,48.3142857142857
2009,21,56,43.1428571428571,44.8571428571429,48.5714285714286,50.5714285714286,48.6285714285714
2009,22,48.4285714285714,41.7142857142857,50,39,41,44.0285714285714
2009,23,46.8571428571429,54.7142857142857,56.4285714285714,39.8571428571429,36,46.7714285714286
2009,24,55.7142857142857,69.5714285714286,60.8571428571429,38,49.1428571428571,54.6571428571429
2009,25,57,53,49,36.5714285714286,48,48.7142857142857
2009,26,60.2857142857143,55.7142857142857,56.8571428571429,39.5714285714286,57.7142857142857,54.0285714285714
2009,27,49.2857142857143,48,45.2857142857143,42.2857142857143,49.8571428571429,46.9428571428571
2009,28,43,41.7142857142857,51,41.5714285714286,40.8571428571429,43.6285714285714
2009,29,46.2857142857143,46.7142857142857,49.4285714285714,41.2857142857143,37.4285714285714,44.2285714285714
2009,30,50.5714285714286,45.5714285714286,42.7142857142857,40.2857142857143,35.2857142857143,42.8857142857143
2009,31,48.2857142857143,54.5714285714286,47.4285714285714,41.2857142857143,44.8571428571429,47.2857142857143
2009,32,67,53.8571428571429,67.4285714285714,52.5714285714286,56.5714285714286,59.4857142857143
2009,33,52.1428571428571,50,92.1428571428571,80.7142857142857,59.8571428571429,66.9714285714286
2009,34,85.5714285714286,72.1428571428571,83.5714285714286,73.1428571428571,72.2857142857143,77.3428571428571
2009,35,161.571428571429,118.142857142857,98.2857142857143,57.8571428571429,94.5714285714286,106.085714285714
2009,36,83.2857142857143,47.5714285714286,51.4285714285714,43.8571428571429,55.2857142857143,56.2857142857143
2009,37,205.857142857143,147.428571428571,76.8571428571429,62.4285714285714,64.5714285714286,111.428571428571
2009,38,672.714285714286,683.285714285714,567.571428571429,449.857142857143,749.857142857143,624.657142857143
2009,39,108.857142857143,78.7142857142857,78.4285714285714,90.1428571428571,135.857142857143,98.4
2009,40,80.2857142857143,48.8571428571429,50.8571428571429,56.2857142857143,77.8571428571429,62.8285714285714
2009,41,51,47,45.2857142857143,51.2857142857143,84.2857142857143,55.7714285714286
2009,42,52.7142857142857,50.7142857142857,51.5714285714286,45.7142857142857,50.1428571428571,50.1714285714286
2009,43,52.8571428571429,80.1428571428571,54.7142857142857,49.4285714285714,64.1428571428571,60.2571428571429
2009,44,56.2857142857143,60.2857142857143,64.7142857142857,51.1428571428571,60.2857142857143,58.5428571428571
2009,45,41.7142857142857,51.8571428571429,49.4285714285714,40.5714285714286,51.4285714285714,47
2009,46,67.5714285714286,67.2857142857143,70.4285714285714,57.8571428571429,64.2857142857143,65.4857142857143
2009,47,94,90.7142857142857,96.1428571428571,75.5714285714286,72.2857142857143,85.7428571428571
2009,48,105.714285714286,108.285714285714,105.714285714286,75.5714285714286,142.714285714286,107.6
2009,49,53.5714285714286,64.5714285714286,70.1428571428571,53.5714285714286,61.8571428571429,60.7428571428571
2009,50,52,107.428571428571,61.7142857142857,52.4285714285714,58,66.3142857142857
2009,51,65.1428571428571,72,74.8571428571429,66.7142857142857,63.4285714285714,68.4285714285714
2009,52,39.1428571428571,46.2857142857143,48.1428571428571,35.1428571428571,38,41.3428571428571
2009,53,40,43,45,35,37,40
2010,1,51.7142857142857,48.4285714285714,54,42,48.7142857142857,48.9714285714286
2010,2,63.1428571428571,75.4285714285714,86.5714285714286,63.8571428571429,64.1428571428571,70.6285714285714
2010,3,60.2857142857143,62.5714285714286,64.5714285714286,53.4285714285714,65.2857142857143,61.2285714285714
2010,4,71.4285714285714,66.8571428571429,72.1428571428571,61.8571428571429,55.2857142857143,65.5142857142857
2010,5,52.1428571428571,40.4285714285714,44.5714285714286,44.4285714285714,55.4285714285714,47.4
2010,6,38.1428571428571,47.7142857142857,53,38.7142857142857,42.5714285714286,44.0285714285714
2010,7,50.1428571428571,43.4285714285714,44.5714285714286,44.7142857142857,51.7142857142857,46.9142857142857
2010,8,63.1428571428571,47.8571428571429,54.2857142857143,55.2857142857143,56,55.3142857142857
2010,9,43.5714285714286,47.4285714285714,43.5714285714286,41.7142857142857,42,43.6571428571429
2010,10,40.2857142857143,37.8571428571429,39,42.5714285714286,40.2857142857143,40
2010,11,42.8571428571429,50.7142857142857,51.1428571428571,41.7142857142857,37.5714285714286,44.8
2010,12,75.5714285714286,74.2857142857143,76,71.7142857142857,63.1428571428571,72.1428571428571
2010,13,92.2857142857143,58.5714285714286,61.2857142857143,54.4285714285714,63.7142857142857,66.0571428571429
2010,14,34.8571428571429,35.8571428571429,35,31.1428571428571,32.8571428571429,33.9428571428571
2010,15,48.1428571428571,48.7142857142857,48.4285714285714,46.5714285714286,51,48.5714285714286
2010,16,54,45.1428571428571,49.4285714285714,47.8571428571429,37.5714285714286,46.8
2010,17,50.1428571428571,46.7142857142857,49,45.4285714285714,43.8571428571429,47.0285714285714
2010,18,56.8571428571429,41.7142857142857,56.1428571428571,47.1428571428571,40.7142857142857,48.5142857142857
2010,19,70.5714285714286,74.5714285714286,55.2857142857143,47.5714285714286,50,59.6
2010,20,49,57.4285714285714,76,39.1428571428571,33.8571428571429,51.0857142857143
2010,21,55.2857142857143,48.2857142857143,56.4285714285714,36.4285714285714,40.5714285714286,47.4
2010,22,38.8571428571429,34,40.4285714285714,33.2857142857143,34.7142857142857,36.2571428571429
2010,23,35.2857142857143,52.1428571428571,45,34.7142857142857,38,41.0285714285714
2010,24,54.7142857142857,95.8571428571429,72,43,43.2857142857143,61.7714285714286
2010,25,56.7142857142857,53.5714285714286,47.8571428571429,36.2857142857143,40,46.8857142857143
2010,26,46,71.8571428571429,53.1428571428571,33.5714285714286,37.5714285714286,48.4285714285714
2010,27,44,51.2857142857143,42,38,41,43.2571428571429
2010,28,52.4285714285714,53.4285714285714,49.7142857142857,34,37.1428571428571,45.3428571428571
2010,29,46.2857142857143,60.4285714285714,48.8571428571429,43.2857142857143,48.5714285714286,49.4857142857143
2010,30,57,58.2857142857143,47,36.2857142857143,40,47.7142857142857
2010,31,40.7142857142857,42.8571428571429,45.5714285714286,36.4285714285714,35.5714285714286,40.2285714285714
2010,32,49.4285714285714,60.4285714285714,50.1428571428571,37.2857142857143,41.2857142857143,47.7142857142857
2010,33,43,42.8571428571429,46,38.5714285714286,40.5714285714286,42.2
